id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
50889,"Rua Coréia do Sul - Santa Cruz, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SANTA CRUZ,,,-13.0063558,-38.4808181,"21/07/2022, 05:30:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,641f13c9-3233-4291-b86a-a1a70f02a739,People,dead,Suicídio,"21/07/2022, 05:30:00",Civilian,,adulto,homem cis,Negra,residência,não identificado,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50960,"Cidade Nova, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CIDADE NOVA,,,-12.9644919,-38.4863064,"21/07/2022, 19:00:00",false,false,,Homicidio/Tentativa,,,false,b1ec0c3a-8b76-461a-9ca9-bd7116298757,People,dead,Sem identificação,"21/07/2022, 19:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50908,"Ladeira do Hospital - Nazaré, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,NAZARE,,,-12.9702659,-38.5027016,"22/07/2022, 03:15:00",false,false,,Tentativa/Roubo,,,false,010dd3e9-6b80-46de-9ffd-0adce4b11efc,People,wounded,Sem identificação,,Civilian,37,adulto,mulher cis,Branca,sem identificação,de folga,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50927,"Avenida Afrânio Peixoto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,,,-12.9231172,-38.4829813,"22/07/2022, 12:00:00",false,false,,Homicidio/Tentativa,,,false,989a2a92-7848-4651-832e-c53a2877c043,People,dead,Sem identificação,"22/07/2022, 12:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50950,"BR-324 - Pirajá, Salvador - BA, Brasil - Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PIRAJA,,,-12.915356104084575,-38.460897510403434,"23/07/2022, 05:40:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,77d7531d-d801-4a7b-828e-6bedaf8c3b2b,People,dead,Sem identificação,"23/07/2022, 05:40:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50977,"Rua 8 de Dezembro - Boa Vista de São Caetano, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BOA VISTA DE SÃO CAETANO,,,-12.9260191,-38.4770588,"24/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,fef585fa-842c-4d6e-9685-23425111037e,People,dead,Sem identificação,"24/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50973,"Rua Voluntários da Pátria - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,,,-12.920537218995742,-38.482976089202126,"25/07/2022, 00:06:00",false,false,,Disputa,,,false,c9004f0e-5112-4d15-a665-823a0b27ff1f,People,dead,Sem identificação,"25/07/2022, 00:06:00",Civilian,23,adulto,homem cis,Negra,sem identificação,não identificado,Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50973,"Rua Voluntários da Pátria - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,,,-12.920537218995742,-38.482976089202126,"25/07/2022, 00:06:00",false,false,,Disputa,,,false,3f284ec2-8c00-48a1-8989-d2129096d5d9,People,dead,Sem identificação,"25/07/2022, 00:06:00",Civilian,23,adulto,homem cis,Negra,sem identificação,não identificado,Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51004,"Rua Juazeiro - Caixa D'agua, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CAIXA D AGUA,,,-12.9563422,-38.4898132,"25/07/2022, 03:00:00",false,false,,Tentativa/Roubo,,,false,dac301b3-9541-4660-9e02-f12676e44caa,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,outros,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51003,"Rua 8 de Maio - Periperi, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,MIRANTES DE PERIPERI,,,-12.874306800000001,-38.4634145,"26/07/2022, 00:30:00",false,false,,Homicidio/Tentativa,,,false,98ddfa72-0a78-43ce-9255-7eb3728b6c82,People,dead,Sem identificação,"26/07/2022, 00:30:00",Civilian,37,adulto,mulher cis,Negra,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51007,"Largo do Tanque - Liberdade, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LIBERDADE,,LARGO DO TANQUE (LIBERDADE),-12.939855,-38.4902685,"26/07/2022, 07:00:00",false,false,,Homicidio/Tentativa,,Transfobia,false,2b37ce27-ee4a-4aa3-81ea-6cc65179a81b,People,dead,Sem identificação,"26/07/2022, 07:00:00",Civilian,,adulto,mulher trans e travesti,Negra,sem identificação,não identificado,Outros/Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51008,"Rua 20 de Agosto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,BOA VISTA DO LOBATO,,-12.9191314,-38.4732902,"26/07/2022, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,2ebf208f-0280-403c-8785-da6a348c08f5,People,wounded,Sem identificação,,Civilian,20,adulto,homem cis,Negra,sem identificação,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51008,"Rua 20 de Agosto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,BOA VISTA DO LOBATO,,-12.9191314,-38.4732902,"26/07/2022, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,e28d71c3-f9d5-44bd-8b1e-63481940e6f6,People,wounded,Sem identificação,,Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51008,"Rua 20 de Agosto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,BOA VISTA DO LOBATO,,-12.9191314,-38.4732902,"26/07/2022, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,e93ddc96-60fd-4163-8f0a-7e5293b762b1,People,dead,Sem identificação,"26/07/2022, 10:13:00",Civilian,23,adulto,homem cis,Negra,sem identificação,em serviço,Mototaxista /Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51034,"Rua Santo Antônio do Alto de Coutos - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,,-12.8514909,-38.4711714,"26/07/2022, 21:00:00",true,true,PM,Ação policial,,Perseguição,false,654f067b-c6d9-4fd0-84ec-de81dbfd3829,People,dead,Bala perdida,"05/09/2022, 21:00:00",Civilian,70,idoso,mulher cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51034,"Rua Santo Antônio do Alto de Coutos - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,,-12.8514909,-38.4711714,"26/07/2022, 21:00:00",true,true,PM,Ação policial,,Perseguição,false,22a7216e-8c8f-4a9a-974e-890227c6434a,People,dead,Sem identificação,"26/07/2022, 21:00:00",Civilian,21,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51034,"Rua Santo Antônio do Alto de Coutos - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,,-12.8514909,-38.4711714,"26/07/2022, 21:00:00",true,true,PM,Ação policial,,Perseguição,false,3d1f8bc1-ad02-4de6-b155-b6214e08abe2,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51036,"Rua Marino da Hora - Santa Cruz, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SANTA CRUZ,,BOQUEIRAO,-13.0022553,-38.476316,"26/07/2022, 21:00:00",true,true,RONDESP,Ação policial,,,false,0b591b6c-910c-4570-864f-7fda307937cf,People,dead,Sem identificação,"26/07/2022, 21:00:00",Civilian,22,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51076,"Engenho Velho de Brotas, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,ENGENHO VELHO DE BROTAS,MANGUINHOS,,-12.990588949483676,-38.50233098203126,"27/07/2022, 21:00:00",true,true,PM,Ação policial,,,false,2d39c440-1990-4881-af5e-be6dc2262e52,People,dead,Sem identificação,"27/07/2022, 21:00:00",Civilian,23,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51048,"Rua Cachoeira - Itacaranha, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,ITACARANHA,ALTO DO BARIRI,,-12.8882844,-38.4780042,"27/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,90ec3986-2cc1-47e4-8371-05422272074d,People,dead,Encontro de cadáver,"27/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51043,"Rua da Fauna - Jaguaribe, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,JAGUARIPE I,,,-12.958257717103976,-38.396303727122515,"28/07/2022, 02:30:00",false,true,,Tentativa/Roubo,,,false,ebe731a2-82c5-4c9b-bd86-f20655aa18af,People,wounded,Sem identificação,,Agent,,adulto,homem cis,Não identificado,sem identificação,em serviço,Agente de segurança/Outros,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
51049,"Rua Mello Moraes Filho - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,,-12.9425718,-38.4793538,"28/07/2022, 11:00:00",false,true,,Tentativa/Roubo,,Bar,false,1ba9651e-e8d5-4ece-be33-d091df9f43d9,People,dead,Sem identificação,"28/07/2022, 11:00:00",Agent,51,adulto,homem cis,Negra,bar,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,Companhia Independente de Policiamento Tático (CIPT/Rondesp)
51049,"Rua Mello Moraes Filho - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,,-12.9425718,-38.4793538,"28/07/2022, 11:00:00",false,true,,Tentativa/Roubo,,Bar,false,a8366207-9f78-4037-9600-5efea35c36c9,People,dead,Sem identificação,"28/07/2022, 11:00:00",Civilian,,adulto,homem cis,Negra,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51049,"Rua Mello Moraes Filho - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,,-12.9425718,-38.4793538,"28/07/2022, 11:00:00",false,true,,Tentativa/Roubo,,Bar,false,767b91d1-72f8-46af-b923-a6fd04e4b869,People,dead,Sem identificação,"28/07/2022, 11:00:00",Civilian,,adulto,homem cis,Branca,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51093,"Nó de Pau- Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,NO DE PAU,,-12.945424385573828,-38.48084580304108,"29/07/2022, 17:00:00",true,true,PM,Ação policial,,,false,7bd18d66-1a84-4f87-93ca-b867ce0b9447,People,dead,Sem identificação,"29/07/2022, 19:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51093,"Nó de Pau- Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,NO DE PAU,,-12.945424385573828,-38.48084580304108,"29/07/2022, 17:00:00",true,true,PM,Ação policial,,,false,2cafe8cb-2648-47a3-8480-181c7f26241a,People,dead,Sem identificação,"29/07/2022, 19:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51103,"São Caetano, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO CAETANO,,,-12.9324982,-38.4789696,"30/07/2022, 00:00:00",true,true,PM,Ação policial,,,false,e1db68f5-06f4-4df5-9b20-e231603f12f6,People,dead,Sem identificação,"30/07/2022, 00:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51089,"Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIO SENA,,,-12.8799043,-38.4786988,"30/07/2022, 02:00:00",false,false,,Disputa,,,true,c2ff0b4b-3ff1-4ce0-8a79-c3842d65a487,People,dead,Chacina,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51089,"Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIO SENA,,,-12.8799043,-38.4786988,"30/07/2022, 02:00:00",false,false,,Disputa,,,true,741d06d1-4fa7-47f6-85dc-115653e683e5,People,dead,Chacina,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51089,"Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIO SENA,,,-12.8799043,-38.4786988,"30/07/2022, 02:00:00",false,false,,Disputa,,,true,98b95e95-66de-4c4b-8b4c-365834c0d1c3,People,dead,Chacina,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51088,"Travessa Moura Brasil - Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIO SENA,,BAMBU,-12.8814381,-38.4663138,"30/07/2022, 03:44:00",false,false,,Disputa,,,false,e3176063-8f58-49ec-863e-6ecbb525eaee,People,dead,Sem identificação,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51088,"Travessa Moura Brasil - Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIO SENA,,BAMBU,-12.8814381,-38.4663138,"30/07/2022, 03:44:00",false,false,,Disputa,,,false,5ba993a3-6ef9-4baa-a661-235bb8c7b894,People,dead,Sem identificação,"30/07/2022, 03:44:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51102,"Avenida Mário Sérgio Pontes de Paiva - Trobogy, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,TROBOGY,,,-12.9300425,-38.4095911,"30/07/2022, 04:00:00",false,false,,Homicidio/Tentativa,,,false,581eb523-88de-47c3-8cb9-57f9d766af36,People,dead,Sem identificação,"30/07/2022, 04:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51141,"Rua São Paulo - Cajazeiras 6, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CAJAZEIRAS VI,,,-12.8952204,-38.427397,"30/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,559d4e20-a6c9-4c9e-a445-40abdab054c3,People,dead,Encontro de cadáver,"30/07/2022, 21:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51141,"Rua São Paulo - Cajazeiras 6, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CAJAZEIRAS VI,,,-12.8952204,-38.427397,"30/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,11d01356-07bf-43b9-8832-286582c41dee,People,dead,Encontro de cadáver,"30/07/2022, 21:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51201,"Avenida Joanes Centro Oeste - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,,ILHA DO RATO,-12.928185999956833,-38.488850961901846,"31/07/2022, 21:00:00",false,false,,Disputa,,,false,66302f77-7c2f-4707-9cc0-ed9fb283b1ee,People,dead,Sem identificação,"31/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51129,"Avenida Barros Reis - Pau Miúdo, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PAU MIUDO,,,-12.956445,-38.4760178,"01/08/2022, 02:20:00",true,true,PM,Tentativa/Roubo,,Perseguição,true,bf16b779-5fc5-4560-9836-e46a7090d7c6,People,dead,Chacina,"01/08/2022, 03:20:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51129,"Avenida Barros Reis - Pau Miúdo, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PAU MIUDO,,,-12.956445,-38.4760178,"01/08/2022, 02:20:00",true,true,PM,Tentativa/Roubo,,Perseguição,true,f05ab394-f33f-4c74-a077-1e1aec32b9f4,People,dead,Chacina,"01/08/2022, 03:20:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51129,"Avenida Barros Reis - Pau Miúdo, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PAU MIUDO,,,-12.956445,-38.4760178,"01/08/2022, 02:20:00",true,true,PM,Tentativa/Roubo,,Perseguição,true,68771e2c-909c-48a1-b460-356d71297861,People,dead,Bala perdida/Chacina,"01/08/2022, 21:00:00",Civilian,65,idoso,mulher cis,Negra,sem identificação,de folga,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51172,"Sussuarana, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SUSSUARANA,,PARQUE JOCELIA,-12.93689286292307,-38.45062324025878,"01/08/2022, 17:00:00",true,true,PM,Ação policial,,,false,014a97b2-9978-4b01-9894-56764e1ab690,People,dead,Sem identificação,"01/08/2022, 17:00:00",Civilian,55,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51202,"Rua Amazonas da Mata Escura - Mata Escura, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,MATA ESCURA,,,-12.9334781,-38.4654503,"02/08/2022, 02:00:00",false,false,,Disputa,,,false,6ca23da8-39cf-415f-8d7f-bb62f5a3878c,People,dead,Sem identificação,"02/08/2022, 02:00:00",Civilian,18,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51160,"Palácio da Aclamação - Avenida Sete de Setembro - Campo Grande, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CENTRO,CAMPO GRANDE,,-12.9863098,-38.5207795,"02/08/2022, 04:30:00",false,false,,Tentativa/Roubo,,,false,aa8f0855-766f-4c5e-94ce-eaeffb7104c7,People,dead,Sem identificação,"02/08/2022, 04:30:00",Civilian,15,adolescente,mulher cis,Branca,sem identificação,não se aplica,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51160,"Palácio da Aclamação - Avenida Sete de Setembro - Campo Grande, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CENTRO,CAMPO GRANDE,,-12.9863098,-38.5207795,"02/08/2022, 04:30:00",false,false,,Tentativa/Roubo,,,false,d6aa5009-8e2a-4b82-8d4c-099d0975a6d2,People,wounded,Sem identificação,,Civilian,31,adulto,mulher cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51169,"Liberdade, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LIBERDADE,,,-12.9495558,-38.495917,"02/08/2022, 05:00:00",true,true,N�o identificado,Ação policial,,,true,1f62df0f-f817-4fcd-bcdf-65e516bf1d71,People,wounded,Chacina,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
